date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
31-Mar-19,12:41:45,-33583.13971316686,48012.92289583919,27697.846158426244,47977.47146429176,0,normal
31-Mar-19,12:41:45,-13522.632093982495,-295.876464531731,12980.508000115828,22917.816590844814,0,normal
31-Mar-19,12:41:45,16689.25971791225,-32.28866533066412,-1882.3439348718248,20578.736337406557,0,normal
31-Mar-19,12:41:45,-181.28699017330655,11284.612590670162,-16252.997361155121,28168.139313567328,0,normal
31-Mar-19,12:41:45,-34302.35634858547,-11951.084075520537,5031.558559079986,47947.80572612329,0,normal
31-Mar-19,12:41:45,30336.782169690166,52694.21227914315,34452.87286882556,47582.161200012575,0,normal
31-Mar-19,12:41:45,20481.36148892281,49512.76548858243,21924.32011226232,731.8688849141436,0,normal
31-Mar-19,12:41:45,50004.50503813546,44760.85345962903,53356.38640999281,36825.804662137416,0,normal
31-Mar-19,12:41:45,31144.073040171235,46080.8684765459,66723.14364802536,30966.610186295966,0,normal
31-Mar-19,12:41:45,16134.424429831623,55711.8312105416,24214.286982279158,23343.259512220095,0,normal
31-Mar-19,12:41:46,-3453.9237575621737,32633.0978358878,38416.153962674114,55219.567034582506,0,normal
31-Mar-19,12:41:46,17900.198462885954,43787.00365542922,9712.985722258363,52593.12804819601,0,normal
31-Mar-19,12:41:46,17625.530234680024,-33089.54922763913,19741.1730197397,37935.54285680615,0,normal
31-Mar-19,12:41:46,19370.66539585789,62656.681797707715,71520.98498524992,24862.901094469944,0,normal
31-Mar-19,12:41:46,39315.09669679914,39145.82193287943,67066.28635754932,11391.113747131192,0,normal
31-Mar-19,12:41:46,73790.39879121061,40371.426721183525,68480.7937647179,52186.57373408443,0,normal
31-Mar-19,12:41:46,39607.795043438775,94584.40764723343,32697.277364706457,11612.711443888582,0,normal
31-Mar-19,12:41:46,38205.71885904517,-32249.885539364463,19723.809049496827,40046.36975606651,0,normal
31-Mar-19,12:41:46,-7304.473627241205,5015.2567940276895,21383.462454530672,31797.09302725749,0,normal
31-Mar-19,12:41:46,48018.9935044994,-11406.199484117566,11162.35439548427,45257.5837625751,0,normal
31-Mar-19,12:41:46,6673.726799179443,16160.984030231128,-2809.834746407563,42150.04632990573,0,normal
31-Mar-19,12:41:46,12570.765349666159,61078.6479488491,56561.89719961205,42939.923848145336,0,normal
31-Mar-19,12:41:46,-1925.5353107257615,31328.33968754302,34923.475733476545,45851.0902378262,0,normal
31-Mar-19,12:41:46,40330.946822327096,56328.89463692566,52336.06729881132,22342.163918304,0,normal
31-Mar-19,12:41:46,45029.176293664044,46258.957689844836,54459.207460396494,44168.2112404606,0,normal
31-Mar-19,12:41:46,70704.34569836664,8533.652608450742,27799.863416097454,12534.898763687568,0,normal
31-Mar-19,12:41:46,43108.45357797454,9392.101392053484,41469.251447081835,1682.829842475597,0,normal
31-Mar-19,12:41:46,26843.84851362867,9216.59670576278,19238.6020986834,778.3438676294362,0,normal
31-Mar-19,12:41:46,39565.89838531109,3902.6102889414,34367.37337341763,25702.98742877968,0,normal
31-Mar-19,12:41:46,6729.6961847713665,53916.165484605226,28751.546542858177,-6640.660430248761,0,normal
31-Mar-19,12:41:46,-36841.26349278432,73485.12849394161,41752.885300388545,-60439.98813192983,0,normal
31-Mar-19,12:41:46,23979.420035231633,11147.53097339471,43687.95479960028,21539.52673012654,0,normal
31-Mar-19,12:41:46,10082.045187529791,19461.431070981667,27070.954203871697,27095.611021861885,0,normal
31-Mar-19,12:41:46,45378.12950199038,70779.49951795081,8165.946969344643,22370.605267550924,0,normal
31-Mar-19,12:41:46,27326.554121631365,52871.62499944966,15241.191220844574,62076.88076505484,0,normal
31-Mar-19,12:41:46,50415.36745512674,61899.53458693106,24850.497379147477,43902.034741915115,0,normal
31-Mar-19,12:41:46,36490.90777687364,57559.19425319573,27596.936665736815,38833.933150006604,0,normal
31-Mar-19,12:41:46,23767.011506268977,61651.35411170743,-20079.71406242306,15772.963859868505,0,normal
31-Mar-19,12:41:46,26819.466926663445,51418.67659922484,33717.68924675752,16566.933236415975,0,normal
31-Mar-19,12:41:46,14011.941989985564,-21314.788449149106,6792.823573211364,18844.821492201,0,normal
31-Mar-19,12:41:46,44245.60328054895,11192.049479282765,40695.524409782396,15979.755959330976,0,normal
31-Mar-19,12:41:46,13432.647485908437,45243.87639040506,56408.738131201535,66446.85177985817,0,normal
31-Mar-19,12:41:46,37602.36382283535,42044.74745284776,45596.6918803021,21733.170051160654,0,normal
31-Mar-19,12:41:46,33889.908186673645,37947.08946266942,16425.448883181016,10136.573779565926,0,normal
31-Mar-19,12:41:46,31450.419803115798,27695.091036648555,50188.03939367266,-4352.251673404438,0,normal
31-Mar-19,12:41:46,94073.05528338911,60998.73420850321,24063.7656082901,46238.860506556906,0,normal
31-Mar-19,12:41:46,72279.91360197136,73881.40419858845,35911.666093360865,47030.94502716708,0,normal
31-Mar-19,12:41:46,74194.13456168678,45543.12254054621,37500.636170385435,60356.311961792286,0,normal
31-Mar-19,12:41:46,-3345.7964945860876,71420.3895828406,-14114.16753682444,57598.47390488305,0,normal
31-Mar-19,12:41:46,8859.536386459753,32492.065326390777,23794.517700223372,50150.110663455234,0,normal
31-Mar-19,12:41:46,527.8793623544398,53074.55377616791,23133.45188359105,66478.07594601219,0,normal
31-Mar-19,12:41:46,-48.010417917168525,26643.043675560493,15137.435471310535,47221.29674097773,0,normal
31-Mar-19,12:41:46,-11508.26971512091,42026.934503301636,30455.72963615217,59011.462305750174,0,normal
31-Mar-19,12:41:46,9788.079667203758,36799.509747006334,87465.69370308417,7964.381708250194,0,normal
31-Mar-19,12:41:46,-9433.970449196373,48464.58183290448,25080.70088289911,20816.189004787368,0,normal
31-Mar-19,12:41:46,27819.175399024654,52681.36766179929,30010.73154708449,1233.149331396895,0,normal
31-Mar-19,12:41:46,-1553.845520479891,52042.5835788004,50458.6492571686,65399.41430046633,0,normal
31-Mar-19,12:41:46,55087.53536412439,48033.314616189455,4528.870534598285,7641.171425431745,0,normal
31-Mar-19,12:41:46,-24453.012875750952,-1769.9886532583696,21252.38275075316,-46333.79760688481,0,normal
31-Mar-19,12:41:46,41832.15050336922,40131.6982766657,9116.832530723304,11585.430304206146,0,normal
31-Mar-19,12:41:46,36673.8429512638,-20366.876467382943,123563.8210788184,2368.1887639711695,0,normal
31-Mar-19,12:41:46,38078.764042068055,32600.507149000747,22672.081288213245,712.9884684427852,0,normal
31-Mar-19,12:41:46,48763.37924733516,5595.712815219613,37964.86351544281,18668.305981019956,0,normal
31-Mar-19,12:41:46,48509.22126015527,-16748.521039543484,54215.30085839887,48550.24772322041,0,normal
31-Mar-19,12:41:46,64009.67101134673,36058.60506844115,23543.279453197858,-16246.819322965915,0,normal
31-Mar-19,12:41:46,48863.3221859593,52778.61007197237,3852.256951040966,8917.761395261434,0,normal
31-Mar-19,12:41:46,30544.252761098793,25708.35575395859,-1633.8637812452198,-5122.548774145687,0,normal
31-Mar-19,12:41:46,22587.000368236724,22222.51798593524,21017.705019426365,-1746.5570455195339,0,normal
31-Mar-19,12:41:46,46061.303815757325,34197.67690849998,-13547.772260163227,5694.72825035353,0,normal
31-Mar-19,12:41:47,34048.43294709234,29976.661693784503,52319.7489188186,52099.87861510643,0,normal
31-Mar-19,12:41:47,1050.5760952013497,36024.21594190626,56967.68077063105,55954.97891588028,0,normal
31-Mar-19,12:41:47,8975.1933815257,46787.16084853117,68508.64883380684,53818.05015776356,0,normal
31-Mar-19,12:41:47,13464.541669118118,38034.56197499186,44083.95103335627,59857.24681641295,0,normal
31-Mar-19,12:41:47,538.7180849197721,23647.9993581015,13132.184060510179,120531.52093825833,0,normal
31-Mar-19,12:41:47,-32751.56874806853,9114.26194002467,28522.94930270155,65305.06949478264,0,normal
31-Mar-19,12:41:47,66.1500386043408,67767.89050816167,26745.309503815868,14916.531302883144,0,normal
31-Mar-19,12:41:47,23234.753134353312,39830.651818631224,-30111.445822200658,38587.4277725594,0,normal
31-Mar-19,12:41:47,16108.878057685357,28366.264218080978,16808.382550025006,53517.57446596992,0,normal
31-Mar-19,12:41:47,20252.12841982479,7965.97698897028,26802.88915309728,54186.123132572335,0,normal
31-Mar-19,12:41:47,15553.162453548863,-5230.997236386764,32395.862189144096,34374.13185672442,0,normal
31-Mar-19,12:41:47,16445.452030175067,21950.516693827976,-48081.20656956454,43438.38343441699,0,normal
31-Mar-19,12:41:47,59871.699809473226,22940.40854510282,368.61228222487443,12296.999062851954,0,normal
31-Mar-19,12:41:47,75491.07130772152,31157.205574954667,25572.352877908554,4456.3347751182055,0,normal
31-Mar-19,12:41:47,94311.07929212137,38067.9207895539,22525.83973392997,-16622.266405591905,0,normal
31-Mar-19,12:41:47,46563.138844630725,34239.59415291566,50694.99610707837,25707.522955312612,0,normal
31-Mar-19,12:41:47,54008.970092678486,13724.227844045981,13691.720478797504,34385.73929167901,0,normal
31-Mar-19,12:41:47,6399.010520437918,21406.912462479228,3970.287856254383,37956.98961643806,0,normal
31-Mar-19,12:41:47,28140.058315123362,21122.31254532525,-2687.808988650835,22252.60160106478,0,normal
31-Mar-19,12:41:47,4082.844273277471,-9746.89550771959,19741.079368739636,-11462.084184281543,0,normal
31-Mar-19,12:41:47,29626.872940413774,78113.98494326769,41671.26047262165,75462.52622999117,0,normal
31-Mar-19,12:41:47,50323.24536306206,67540.9783474004,35459.19584519188,35464.268076604916,0,normal
31-Mar-19,12:41:47,26760.524804734785,69651.31326861316,-15510.861807209127,58889.50396319854,0,normal
31-Mar-19,12:41:47,17952.1392798838,76486.29791477144,8961.03854287255,60657.468339038205,0,normal
31-Mar-19,12:41:47,102324.54633579607,-37623.89038595305,31148.521703516893,523.3834774202369,0,normal
31-Mar-19,12:41:47,54318.51647737252,10463.651420724753,38549.13823189151,3721.649811634199,0,normal
31-Mar-19,12:41:47,59320.176335337004,29004.57881422233,20089.114336868693,7276.370394537633,0,normal
31-Mar-19,12:41:47,48585.59678001036,46497.596282594735,34441.94807573719,9666.570574566123,0,normal
31-Mar-19,12:41:47,41759.16664415433,28916.364724567306,67579.38528197067,25714.323314331188,0,normal
31-Mar-19,12:41:47,68122.43090389832,60579.05805402708,57458.80278507469,15807.907129288653,0,normal
31-Mar-19,12:41:47,44668.84173520054,53657.654032089304,38645.27838749676,15943.62581346003,0,normal
31-Mar-19,12:41:47,29116.81534927171,85534.34902486615,60568.59714068988,34706.64124516938,0,normal
31-Mar-19,12:41:47,46610.953796803085,8592.863845965803,21053.797424850207,67260.28388882498,0,normal
31-Mar-19,12:41:47,36336.68420728613,-1164.8331401314517,25033.175038157453,-3624.905701031941,0,normal
31-Mar-19,12:41:47,54814.26664974936,53632.7503920535,22173.225639641925,10266.01885317425,0,normal
31-Mar-19,12:41:47,81558.4711271098,19813.74259344079,26216.528489436336,-33036.00241925307,0,normal
31-Mar-19,12:41:47,55235.36449301559,50709.952471757344,38289.08680231265,6115.626164513546,0,normal
31-Mar-19,12:41:47,55271.56555779917,2137.4876310910477,41856.71406870041,13056.862803186506,0,normal
31-Mar-19,12:41:47,41469.757881794285,112008.01858293675,52002.56722961583,22448.606366051587,0,normal
31-Mar-19,12:41:47,58583.57534607231,71488.33546513281,55784.058180055334,5490.04924344405,0,normal
31-Mar-19,12:41:47,-61816.029136898884,36956.82680335142,64089.872631098944,-2696.040249355039,0,normal
31-Mar-19,12:41:47,-20241.642172794443,61869.958138014816,54450.96779111084,23238.706159064855,0,normal
31-Mar-19,12:41:47,-8739.061056784718,33432.22189257445,34607.82026126074,-12509.069446326386,0,normal
31-Mar-19,12:41:47,25013.4229074251,66032.37070562171,49202.94763964695,19435.14637604833,0,normal
31-Mar-19,12:41:47,60516.25976397087,20467.922798977812,101087.95126628585,71658.37680825402,0,normal
31-Mar-19,12:41:47,41456.79747636169,12154.386741440368,29122.850031577284,55407.455027724995,0,normal
31-Mar-19,12:41:47,38105.564197613865,49775.40231180594,27033.51286505882,39431.18481872174,0,normal
31-Mar-19,12:41:47,37112.48818931173,-993.5130212330878,23688.777960522424,46825.87778716553,0,normal
31-Mar-19,12:41:47,38611.04319194927,4465.791237589741,27292.216548016153,65259.939969224724,0,normal
31-Mar-19,12:41:47,67843.37047482238,7194.233368811882,-729.8074114749979,61634.29598025976,0,normal
31-Mar-19,12:41:47,43136.766711582124,12312.974687943408,20686.94488051465,55681.64219728578,0,normal
31-Mar-19,12:41:47,47606.10968947397,5309.2867786169745,11650.969538411257,64014.72359213862,0,normal
31-Mar-19,12:41:47,40979.78835043161,52154.75184114018,24226.72320582148,-4263.360837047061,0,normal
31-Mar-19,12:41:47,6350.863639994663,46502.148907350616,10073.025444533505,17023.339752959597,0,normal
31-Mar-19,12:41:47,34225.818864735134,31200.7217919099,30548.33164616859,36202.27110542672,0,normal
31-Mar-19,12:41:47,39923.23422038302,34250.75915735106,49061.57951616165,86471.54197231105,0,normal
31-Mar-19,12:41:47,13434.42068502656,10164.467392284687,-9455.285963218501,59819.04484716599,0,normal
31-Mar-19,12:41:47,13704.049856473956,5228.157951877563,15347.767510066049,43513.63474191554,0,normal
31-Mar-19,12:41:47,5463.275746954849,1162.1720000770365,7933.293456414741,77691.0538312261,0,normal
31-Mar-19,12:41:47,4696.06589888648,7857.984182455033,-637.4786359359508,21937.891097804706,0,normal
31-Mar-19,12:41:48,-25926.736750957207,61334.760514850735,54519.83986839673,26330.880245400644,0,normal
31-Mar-19,12:41:48,37689.509646747,81734.48789553513,27646.706840523988,64305.45781695863,0,normal
31-Mar-19,12:41:48,11166.174150334871,88155.63559824855,64518.286013811026,45026.19826084639,0,normal
31-Mar-19,12:41:48,18396.640872987693,77415.36781339262,77394.58980661158,19780.626787937825,0,normal
31-Mar-19,12:41:48,39312.690008218306,74807.65298965367,68316.38590229477,28006.260481655732,0,normal
31-Mar-19,12:41:48,4673.940866645018,14433.684484439364,43719.070644223924,26408.44226191387,0,normal
31-Mar-19,12:41:48,65950.47683877,-3290.820068350815,46761.20970736632,41548.89615222624,0,normal
31-Mar-19,12:41:48,73495.2165147918,36040.715334206296,80504.68535942904,63417.498161702126,0,normal
31-Mar-19,12:41:48,35376.886863675274,26023.760896481053,40950.699149992855,-50847.971629124295,0,normal
31-Mar-19,12:41:48,39544.71247492937,-14292.335624271684,62803.00328129329,16745.720603733836,0,normal
31-Mar-19,12:41:48,45676.51812743662,-13051.624062648192,29090.76657549656,-32719.006852342267,0,normal
31-Mar-19,12:41:48,89429.6548820603,-1159.397372486712,11581.725419394039,28262.93204704445,0,normal
31-Mar-19,12:41:48,39911.78903716389,36765.03331897792,87273.89378983744,20833.69196901461,0,normal
31-Mar-19,12:41:48,31350.539693307626,35423.53516262345,63054.21327434554,31503.638507008065,0,normal
31-Mar-19,12:41:48,15705.057840717891,55997.99511641524,38990.870352819635,-10893.511930575925,0,normal
31-Mar-19,12:41:48,22405.431588533495,43373.74614042765,39022.45327945686,38089.910323586824,0,normal
31-Mar-19,12:41:48,44967.02671647657,81055.25323260896,21072.65287044482,55127.45301485182,0,normal
31-Mar-19,12:41:48,-35810.461231612535,73869.40046045094,71456.88132967197,49919.95346237492,0,normal
31-Mar-19,12:41:48,21614.463676520318,55054.08704560138,54797.00646544396,60683.2992643143,0,normal
31-Mar-19,12:41:48,38151.794688773065,45005.50219384725,46457.88628534296,35136.9255005275,0,normal
31-Mar-19,12:41:48,63041.277288446094,-2629.8764386385537,50343.84926286778,61163.96435820216,0,normal
31-Mar-19,12:41:48,63382.91937454686,-31276.47726476966,58272.744038434495,9739.973481830362,0,normal
31-Mar-19,12:41:48,70194.3880231047,-29839.904489532655,56676.84162317498,69463.89423118283,0,normal
31-Mar-19,12:41:48,53151.945635029,8986.565458683996,53227.576638777806,57048.71771396044,0,normal
31-Mar-19,12:41:48,38387.44362309934,38037.46204813968,45718.85771206569,39905.50293460823,0,normal
31-Mar-19,12:41:48,13459.43036167008,8430.74366581648,52871.22822727083,-34348.22369504387,0,normal
31-Mar-19,12:41:48,19748.44819701814,9845.656921516482,54776.64914534305,63891.587799349785,0,normal
31-Mar-19,12:41:48,4632.105561458877,33957.5322955907,12970.750891080614,61593.81638078086,0,normal
31-Mar-19,12:41:48,59985.68454434198,41231.640869978546,63958.01753820074,14330.875924711714,0,normal
31-Mar-19,12:41:48,35556.9127187153,22684.61970221549,34061.14291826664,16338.834804244401,0,normal
31-Mar-19,12:41:48,66064.15826409095,12675.952916543536,36793.15391201656,1954.9976487698095,0,normal
31-Mar-19,12:41:48,46452.05947785762,-6659.073368228539,31081.889941952788,51219.33978679986,0,normal
31-Mar-19,12:41:48,48936.21827992834,43951.95412422262,-7984.844462525765,5460.322051901569,0,normal
31-Mar-19,12:41:48,80385.07834584126,88501.68462687774,13341.772046376009,5513.235947984356,0,normal
31-Mar-19,12:41:48,33109.92349391883,72456.16921933378,-22977.919434115924,20879.16086794687,0,normal
31-Mar-19,12:41:48,49644.132598513796,75794.73508904937,6451.761296634964,10125.615571733,0,normal
31-Mar-19,12:41:48,81039.96190437465,38478.65389688117,40486.82613159272,-37247.078176571296,0,normal
31-Mar-19,12:41:48,118372.10380686041,15043.958042859162,79530.98959653528,25526.980016037895,0,normal
31-Mar-19,12:41:48,105751.99329088317,-1180.3275251410632,63072.49288468486,20944.11536386019,0,normal
31-Mar-19,12:41:48,63620.70712972034,-4905.331806107875,51876.54873170592,-7336.175090803052,0,normal
31-Mar-19,12:41:48,57422.55729611338,23938.47913395841,108995.82845613362,65899.0471290422,0,normal
31-Mar-19,12:41:48,65559.59103632905,43332.57819107273,72292.17109582224,43927.36357381997,0,normal
31-Mar-19,12:41:48,67564.30122871857,24733.687844946,68555.51552293959,51383.689528785435,0,normal
31-Mar-19,12:41:48,9634.13477809984,21606.900472126377,50369.70450575041,53572.46910025224,0,normal
31-Mar-19,12:41:48,31080.91239264009,14252.767736997434,81586.24268585356,25586.367853326243,0,normal
31-Mar-19,12:41:48,-1572.5073660447342,17825.881238522554,109215.145752031,-10113.93917827186,0,normal
31-Mar-19,12:41:48,21218.248519677094,43615.32212786243,48635.41078019033,39172.40169816508,0,normal
31-Mar-19,12:41:48,-472.9402182122949,23669.682765572514,64635.75743214878,44434.0738404161,0,normal
31-Mar-19,12:41:48,21674.771291688674,7234.019449092216,16351.361865704384,19006.807124328705,0,normal
31-Mar-19,12:41:48,39964.35547686701,10446.655648023348,23546.803129476553,-429.56824471472555,0,normal
31-Mar-19,12:41:48,37290.15619290116,7415.756562336506,-26208.18070728112,-28059.844447938005,0,normal
31-Mar-19,12:41:48,63063.161494426764,3283.9013697787786,193.97542759628777,16651.259908647757,0,normal
31-Mar-19,12:41:48,43553.794737270386,47440.838031805164,39931.2183017782,14930.214891549618,0,normal
31-Mar-19,12:41:48,72963.01005996755,44194.52819601351,50285.0495835763,1635.9485963878624,0,normal
31-Mar-19,12:41:48,36351.11517306117,38353.49482814284,61618.448458589184,-11922.629741447432,0,normal
31-Mar-19,12:41:48,20488.424792683807,13835.115935938236,42570.44586045318,8306.478406205451,0,normal
31-Mar-19,12:41:48,48421.260594322564,28173.690712572286,39952.58244360343,41230.31415281835,0,normal
31-Mar-19,12:41:48,17567.129781276737,-5417.081810073676,25701.247939346576,46778.64562203875,0,normal
31-Mar-19,12:41:48,18029.646042924913,18595.733685009323,9191.05858792675,40917.19864692369,0,normal
31-Mar-19,12:41:48,19187.49705370084,16150.956686693522,34118.74588259454,25823.637502853373,0,normal
31-Mar-19,12:41:49,57797.73976858952,24851.043659030565,20497.027341586487,69000.95654553076,0,normal
31-Mar-19,12:41:49,40063.38030237421,35913.2140285331,24339.30845793492,44241.034420064956,0,normal
31-Mar-19,12:41:49,45284.796708991846,56357.83688230782,4321.914780822341,72645.91517715827,0,normal
31-Mar-19,12:41:49,51643.674766353404,73789.29909300807,39040.655749761136,20627.572587374438,0,normal
31-Mar-19,12:41:49,52817.04745663628,1428.6321822195023,7483.981070723712,-38052.84161681323,0,normal
31-Mar-19,12:41:49,42347.77958177962,-23384.13177934307,53422.09428983565,14802.66857866908,0,normal
31-Mar-19,12:41:49,42080.951984661464,-2319.884423241233,34020.70197896748,12500.426292647822,0,normal
31-Mar-19,12:41:49,60049.03822411809,7671.4993686624,25756.53374753782,-24546.94969423036,0,normal
31-Mar-19,12:41:49,13720.97776802473,-2374.7165699696616,43107.87792598372,28001.70246785575,0,normal
31-Mar-19,12:41:49,-10449.79016378723,-6713.542487198216,31012.34247902065,25304.75390843265,0,normal
31-Mar-19,12:41:49,-21764.999513124334,35162.6927065777,36920.469602899,21456.212123910984,0,normal
31-Mar-19,12:41:49,3923.8531425336087,30242.32042402559,13282.726525391685,20500.54125455658,0,normal
31-Mar-19,12:41:49,40030.644280076165,51212.37338610459,85862.54132487407,13043.579701537214,0,normal
31-Mar-19,12:41:49,38811.483371495095,33555.98497408167,74029.37642752199,6226.50587528767,0,normal
31-Mar-19,12:41:49,59355.97178055492,17558.677232468595,51833.05215591201,3372.827896811245,0,normal
31-Mar-19,12:41:49,50730.99871047321,23763.362768783936,39310.49495721836,4852.7813142996865,0,normal
31-Mar-19,12:41:49,15394.666838286017,48527.54637279165,48176.37725493111,72228.09283570593,0,normal
31-Mar-19,12:41:49,25860.096063753543,-38981.44554026809,47135.20109952106,29291.874279590666,0,normal
31-Mar-19,12:41:49,42202.28932152034,15858.625565876328,46564.119128542276,37379.03434883214,0,normal
31-Mar-19,12:41:49,18912.274256313824,-862.8461247491396,78397.29006412107,50921.96707776962,0,normal
31-Mar-19,12:41:49,24673.39620507736,25321.21534102897,5524.442562030676,22746.704235860765,0,normal
31-Mar-19,12:41:49,-15882.653330780638,62942.62057377054,44806.80630933176,65374.17111062281,0,normal
31-Mar-19,12:41:49,56032.03604092829,3096.389834983467,30938.56941497292,24414.619973530116,0,normal
31-Mar-19,12:41:49,79492.81360801565,-16637.165554714018,33032.44214778809,37834.55678907212,0,normal
31-Mar-19,12:41:49,32109.257417196644,48625.44240451784,35961.3836470448,66292.5917727676,0,normal
31-Mar-19,12:41:49,27232.541050244967,26892.941320860125,26077.128702643375,42205.314951292414,0,normal
31-Mar-19,12:41:49,17224.07267929073,26830.379364768916,43714.14999059165,60355.338924748066,0,normal
31-Mar-19,12:41:49,12371.940024580072,46806.96468998656,6070.968059655897,49134.73562242616,0,normal
31-Mar-19,12:41:49,56527.03988413186,30351.239211137206,66455.89217641961,52651.95945893166,0,normal
31-Mar-19,12:41:49,101510.61095771164,50397.9602255159,50960.805931214556,53648.17408887277,0,normal
31-Mar-19,12:41:49,57570.737231127474,-66082.94933898267,55894.359135722516,45194.66240164387,0,normal
31-Mar-19,12:41:49,67340.07342940735,38252.17537865503,70800.77090925904,49623.239297534805,0,normal
31-Mar-19,12:41:49,52153.217721970504,70657.63982390473,40975.9635096919,86478.65902184005,0,normal
31-Mar-19,12:41:49,48608.8712033413,35076.74322250193,50892.09129148103,47972.90932421385,0,normal
31-Mar-19,12:41:49,65092.72739768085,12993.123853404337,42087.40549006587,35147.29686364398,0,normal
31-Mar-19,12:41:49,58130.58665030509,4682.494020067106,75617.37337905822,36044.800958270826,0,normal
31-Mar-19,12:41:49,34853.29903732783,54471.65998505855,59512.01738217076,38230.41950822923,0,normal
31-Mar-19,12:41:49,54508.3072048748,57880.16905492585,35017.28746091647,33351.016161677726,0,normal
31-Mar-19,12:41:49,39931.75357271804,31590.104617572193,-6340.572632376869,61214.32830469763,0,normal
31-Mar-19,12:41:49,30393.75587545758,70616.28393485944,38381.11534622268,33003.75070615309,0,normal
31-Mar-19,12:41:49,6362.289417217691,7355.394990216735,38394.46853042466,45143.26240430759,0,normal
31-Mar-19,12:41:49,8549.324087434175,22228.09974306514,27651.70798813232,26416.815556817997,0,normal
31-Mar-19,12:41:49,4950.971186022014,558.0038224794807,45873.16341251035,54393.85185493666,0,normal
31-Mar-19,12:41:49,39170.32256891399,47842.09228688992,39700.07928320033,28421.08934071817,0,normal
31-Mar-19,12:41:49,45058.49260037104,55983.51055359433,43079.66687813566,5225.6326708751385,0,normal
31-Mar-19,12:41:49,50542.31280568597,63369.169293153835,19587.13102317764,-8006.443531939425,0,normal
31-Mar-19,12:41:49,4248.923109419098,72124.63846153367,67992.3978544891,18179.09361195314,0,normal
31-Mar-19,12:41:49,40451.48046054167,28738.20331512075,25058.29125953061,50910.53511053252,0,normal
31-Mar-19,12:41:49,17840.576670994284,84072.67021240505,3565.607476471112,-9307.505964846569,0,normal
31-Mar-19,12:41:49,46281.08985395622,45336.151019239405,37156.630649317594,66677.42219370109,0,normal
31-Mar-19,12:41:49,6115.429669953577,68141.66106283225,19708.512722446147,32108.92529276729,0,normal
31-Mar-19,12:41:49,33883.48700898512,58669.97688264219,6395.106524408823,21683.165068892024,0,normal
31-Mar-19,12:41:49,48845.40128318551,36292.67582858296,10640.021767898883,-28772.907983572302,0,normal
31-Mar-19,12:41:49,67751.11689002627,17327.78415992122,63893.53228642263,-2554.7049378920747,0,normal
31-Mar-19,12:41:49,62374.46784705632,16910.37780054487,7870.656557455468,53973.79752093121,0,normal
31-Mar-19,12:41:49,25893.98007278592,31379.150942459426,24703.078826784655,8365.501059426972,0,normal
31-Mar-19,12:41:49,28581.82012625705,-15265.880529337956,34254.007619945114,69748.82006208425,0,normal
31-Mar-19,12:41:49,53997.17402637386,96805.80418908609,31152.79073706651,103653.60723111354,0,normal
31-Mar-19,12:41:49,61428.351088863456,23083.681498805847,-25441.058398586458,25533.802242846214,0,normal
31-Mar-19,12:41:49,72406.64463211996,8189.430566816614,15157.374862224251,107004.65181846474,0,normal
31-Mar-19,12:41:50,24165.206476740073,15347.129328971527,-16031.693689795946,24858.98178978192,0,normal
31-Mar-19,12:41:50,15385.521670798265,48161.61653408951,42782.79503642171,73427.80256440694,0,normal
31-Mar-19,12:41:50,25060.48472178819,5526.742831845753,45522.10233159617,19209.727894160464,0,normal
31-Mar-19,12:41:50,43488.90357550676,10812.774530080278,42476.32438421076,54998.01073742847,0,normal
31-Mar-19,12:41:50,70753.98811891253,31917.394841344616,-23630.095978954778,71673.26998189988,0,normal
31-Mar-19,12:41:50,70244.11320013704,72510.54984665386,17657.38509722682,46375.0187036419,0,normal
31-Mar-19,12:41:50,75797.30624452962,98791.9197426923,23928.257694695178,69187.0285271757,0,normal
31-Mar-19,12:41:50,66198.76298457057,54038.19291718917,20530.708455553216,72881.08742068447,0,normal
31-Mar-19,12:41:50,54442.69926335744,19221.640765285065,26586.17949777928,-66729.40763832271,0,normal
31-Mar-19,12:41:50,37177.35262018255,41014.16031658136,34962.64472234526,16472.008626851763,0,normal
31-Mar-19,12:41:50,-6003.628836522366,54363.05668235809,10564.85406729265,40692.4941670356,0,normal
31-Mar-19,12:41:50,50959.04229074276,55764.19939908107,25079.038170115262,5329.1531628997545,0,normal
31-Mar-19,12:41:50,52029.66805845844,132795.127607992,35023.331637035066,41890.545387523,0,normal
31-Mar-19,12:41:50,39564.59602292502,63454.14589970657,62609.15859872427,47322.8975535262,0,normal
31-Mar-19,12:41:50,43439.49726153904,44890.59676044449,19860.401926947794,16662.4210305695,0,normal
31-Mar-19,12:41:50,78355.5391141611,53309.405965008635,28830.359711546786,54783.04261366473,0,normal
31-Mar-19,12:41:50,14664.99145987807,47695.91842327045,36859.29236372551,-8278.433290650684,0,normal
31-Mar-19,12:41:50,36642.50081224182,58780.776246057474,74787.99761922339,8721.16245519433,0,normal
31-Mar-19,12:41:50,31471.173993034306,60737.214102685946,51457.875503522904,18935.837334719952,0,normal
31-Mar-19,12:41:50,15617.03189881154,63992.26719021658,56895.656664243776,34142.62317593527,0,normal
31-Mar-19,12:41:50,59153.90943556737,52137.48316095108,48454.53668773468,63516.38356174998,0,normal
