date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
28-Apr-19, 11:53:17 ,3862,50468,57991,26702,1,backdoor
28-Apr-19, 11:53:21 ,5220,52601,48670,55850,1,backdoor
28-Apr-19, 11:53:22 ,31740,3225,2382,42718,1,backdoor
28-Apr-19, 11:53:24 ,10336,48210,30912,35977,1,backdoor
28-Apr-19, 11:53:27 ,62767,48818,20527,45452,1,backdoor
28-Apr-19, 11:53:29 ,15743,59805,38483,5066,1,backdoor
28-Apr-19, 11:53:31 ,53447,60498,2522,13580,1,backdoor
28-Apr-19, 11:53:34 ,45639,56286,55587,20190,1,backdoor
28-Apr-19, 11:53:36 ,50231,29119,28265,23170,1,backdoor
28-Apr-19, 11:53:37 ,65319,8120,47905,28907,1,backdoor
28-Apr-19, 11:53:39 ,56413,56379,16639,30341,1,backdoor
28-Apr-19, 11:53:41 ,26351,5400,12802,5832,1,backdoor
28-Apr-19, 11:53:42 ,29903,1870,40636,8498,1,backdoor
28-Apr-19, 11:53:44 ,37997,45066,39802,65280,1,backdoor
28-Apr-19, 11:53:46 ,42265,25251,29333,63884,1,backdoor
28-Apr-19, 11:53:47 ,95,65381,37816,37657,1,backdoor
28-Apr-19, 11:53:49 ,5898,46329,21181,65504,1,backdoor
28-Apr-19, 11:53:51 ,9259,24181,48826,14698,1,backdoor
28-Apr-19, 11:53:52 ,35465,6741,16947,42226,1,backdoor
28-Apr-19, 11:53:54 ,42696,13643,59329,6650,1,backdoor
28-Apr-19, 11:54:02 ,61174,41687,49263,34398,1,backdoor
28-Apr-19, 11:54:04 ,30499,7944,43362,38526,1,backdoor
28-Apr-19, 11:54:06 ,45041,48064,55427,11957,1,backdoor
28-Apr-19, 11:54:07 ,61449,39522,51455,50798,1,backdoor
28-Apr-19, 11:54:09 ,5760,59761,28211,37861,1,backdoor
28-Apr-19, 11:54:11 ,49415,25569,1275,8006,1,backdoor
28-Apr-19, 11:54:12 ,29984,6728,5480,4763,1,backdoor
28-Apr-19, 11:54:14 ,919,9609,3831,14274,1,backdoor
28-Apr-19, 11:54:16 ,44465,59729,22012,43793,1,backdoor
28-Apr-19, 11:54:17 ,28274,61557,2809,33772,1,backdoor
28-Apr-19, 11:54:19 ,47384,25769,15912,57576,1,backdoor
28-Apr-19, 11:54:21 ,34046,36498,1211,1582,1,backdoor
28-Apr-19, 11:54:22 ,49630,48376,54444,32788,1,backdoor
28-Apr-19, 11:54:24 ,19876,32341,2734,5462,1,backdoor
28-Apr-19, 11:54:26 ,31327,35587,51719,23187,1,backdoor
28-Apr-19, 11:54:27 ,4206,17218,5670,7311,1,backdoor
28-Apr-19, 11:54:29 ,61615,1518,5954,16793,1,backdoor
28-Apr-19, 11:54:31 ,37178,46959,50125,37687,1,backdoor
28-Apr-19, 11:54:32 ,38615,12697,13216,50837,1,backdoor
28-Apr-19, 11:54:34 ,30950,24801,13889,14131,1,backdoor
28-Apr-19, 11:54:36 ,2767,11921,24095,28761,1,backdoor
28-Apr-19, 11:54:37 ,49232,21595,41920,19368,1,backdoor
28-Apr-19, 11:54:39 ,37201,2170,50231,21631,1,backdoor
28-Apr-19, 11:54:41 ,44521,10950,21384,53633,1,backdoor
28-Apr-19, 11:54:42 ,30797,16050,2370,37014,1,backdoor
28-Apr-19, 11:54:44 ,38549,61539,12122,55486,1,backdoor
28-Apr-19, 11:54:46 ,21552,27285,24558,14474,1,backdoor
28-Apr-19, 11:54:47 ,19111,2961,39474,64359,1,backdoor
28-Apr-19, 11:54:49 ,48041,53519,22628,42317,1,backdoor
28-Apr-19, 11:54:52 ,38048,10494,35666,28481,1,backdoor
28-Apr-19, 11:54:54 ,57923,65308,44464,57862,1,backdoor
28-Apr-19, 11:55:02 ,57922,57368,38704,39054,1,backdoor
28-Apr-19, 11:55:06 ,13138,49784,49451,4178,1,backdoor
28-Apr-19, 11:55:07 ,22215,50661,31587,64756,1,backdoor
28-Apr-19, 11:55:09 ,9179,55354,29011,45612,1,backdoor
28-Apr-19, 11:55:11 ,23592,65343,60773,24065,1,backdoor
28-Apr-19, 11:55:12 ,2470,31191,23350,21085,1,backdoor
28-Apr-19, 11:55:14 ,13934,15931,37265,27816,1,backdoor
28-Apr-19, 11:55:16 ,2089,17286,503,17447,1,backdoor
28-Apr-19, 11:55:19 ,2733,61514,28495,15562,1,backdoor
28-Apr-19, 11:55:21 ,16039,11484,61427,8421,1,backdoor
28-Apr-19, 11:55:22 ,44779,39343,7471,1763,1,backdoor
28-Apr-19, 11:55:24 ,4388,6724,3548,51264,1,backdoor
28-Apr-19, 11:55:26 ,9739,64269,4815,33786,1,backdoor
28-Apr-19, 11:55:27 ,28477,60238,22713,31286,1,backdoor
28-Apr-19, 11:55:29 ,17532,1350,10015,35217,1,backdoor
28-Apr-19, 11:55:31 ,24037,21920,39404,37449,1,backdoor
28-Apr-19, 11:55:32 ,4047,53209,26472,59869,1,backdoor
28-Apr-19, 11:55:34 ,8392,50548,5140,47537,1,backdoor
28-Apr-19, 11:55:36 ,51478,43726,15317,31,1,backdoor
28-Apr-19, 11:55:37 ,17924,14077,44948,27361,1,backdoor
28-Apr-19, 11:55:39 ,52397,46411,28099,25960,1,backdoor
28-Apr-19, 11:55:41 ,55947,46403,21070,15258,1,backdoor
28-Apr-19, 11:55:42 ,9849,28668,54357,50748,1,backdoor
28-Apr-19, 11:55:44 ,15706,2392,18912,20363,1,backdoor
28-Apr-19, 11:55:46 ,20594,13233,26786,20912,1,backdoor
28-Apr-19, 11:55:47 ,48117,42078,433,32074,1,backdoor
28-Apr-19, 11:55:49 ,53086,41149,49977,14874,1,backdoor
28-Apr-19, 11:55:51 ,19880,52226,33594,30544,1,backdoor
28-Apr-19, 11:55:52 ,9648,39646,53383,64160,1,backdoor
28-Apr-19, 11:55:54 ,50731,31969,26000,46694,1,backdoor
28-Apr-19, 11:56:02 ,63190,52245,28649,57308,1,backdoor
28-Apr-19, 11:56:04 ,6879,16323,63837,51141,1,backdoor
28-Apr-19, 11:56:06 ,22994,6596,47246,33432,1,backdoor
28-Apr-19, 11:56:07 ,42995,19616,56580,51823,1,backdoor
28-Apr-19, 11:56:09 ,41439,50202,7969,56505,1,backdoor
28-Apr-19, 11:56:11 ,16275,26729,56380,58002,1,backdoor
28-Apr-19, 11:56:14 ,36092,30927,31318,35440,1,backdoor
28-Apr-19, 11:56:16 ,40214,1123,41918,5388,1,backdoor
28-Apr-19, 11:56:17 ,37470,12103,33077,15861,1,backdoor
28-Apr-19, 11:56:19 ,59693,57447,52532,12458,1,backdoor
28-Apr-19, 11:56:21 ,39791,37159,62329,12006,1,backdoor
28-Apr-19, 11:56:22 ,61921,12557,15006,11073,1,backdoor
28-Apr-19, 11:56:24 ,55455,29928,41672,27120,1,backdoor
28-Apr-19, 11:56:26 ,22833,36392,9465,36868,1,backdoor
28-Apr-19, 11:56:27 ,19858,19062,36271,48,1,backdoor
28-Apr-19, 11:56:29 ,24845,37808,19778,59061,1,backdoor
28-Apr-19, 11:56:31 ,55772,59739,42468,903,1,backdoor
28-Apr-19, 11:56:32 ,8493,37902,16150,55268,1,backdoor
28-Apr-19, 11:56:34 ,63503,50441,14982,30193,1,backdoor
28-Apr-19, 11:56:39 ,35614,2013,44039,17827,1,backdoor
28-Apr-19, 11:56:41 ,63355,35803,19831,65276,1,backdoor
28-Apr-19, 11:56:42 ,20145,36756,18315,4349,1,backdoor
28-Apr-19, 11:56:44 ,63115,53906,6218,4861,1,backdoor
28-Apr-19, 11:56:46 ,17006,15747,42911,1965,1,backdoor
28-Apr-19, 11:56:47 ,20945,2533,24161,48469,1,backdoor
28-Apr-19, 11:56:51 ,32352,60961,12011,8268,1,backdoor
28-Apr-19, 11:56:52 ,48779,59158,7536,57282,1,backdoor
28-Apr-19, 11:56:54 ,33306,55841,56220,22718,1,backdoor
28-Apr-19, 11:57:04 ,56224,64504,4102,45738,1,backdoor
28-Apr-19, 11:57:06 ,27192,9963,29418,56154,1,backdoor
28-Apr-19, 11:57:07 ,62375,32651,18092,24654,1,backdoor
28-Apr-19, 11:57:09 ,31712,62537,3318,33699,1,backdoor
28-Apr-19, 11:57:11 ,61644,25632,7724,14155,1,backdoor
28-Apr-19, 11:57:12 ,37237,1412,15661,34295,1,backdoor
28-Apr-19, 11:57:14 ,30858,8771,55585,60073,1,backdoor
28-Apr-19, 11:57:16 ,55127,30407,1051,31971,1,backdoor
28-Apr-19, 11:57:17 ,8010,54682,8438,18188,1,backdoor
28-Apr-19, 11:57:19 ,40988,61930,2736,52405,1,backdoor
28-Apr-19, 11:57:21 ,45458,265,50325,36813,1,backdoor
28-Apr-19, 11:57:22 ,29105,59778,60900,19243,1,backdoor
28-Apr-19, 11:57:24 ,61200,37160,28733,42793,1,backdoor
28-Apr-19, 11:57:26 ,39368,59400,35094,59951,1,backdoor
28-Apr-19, 11:57:27 ,60275,65118,53387,10580,1,backdoor
28-Apr-19, 11:57:29 ,60114,62227,57192,28610,1,backdoor
28-Apr-19, 11:57:31 ,6460,13046,4729,4220,1,backdoor
28-Apr-19, 11:57:32 ,5719,16317,56773,28275,1,backdoor
28-Apr-19, 11:57:34 ,31131,42587,45085,47461,1,backdoor
28-Apr-19, 11:57:36 ,8611,83,40907,9575,1,backdoor
28-Apr-19, 11:57:37 ,50676,15540,9038,32331,1,backdoor
28-Apr-19, 11:57:39 ,8968,9266,1226,1597,1,backdoor
28-Apr-19, 11:57:41 ,64008,64012,62746,11100,1,backdoor
28-Apr-19, 11:57:42 ,60082,35291,6945,29459,1,backdoor
28-Apr-19, 11:57:44 ,16152,33378,53200,9817,1,backdoor
28-Apr-19, 11:57:46 ,53105,56376,45627,31414,1,backdoor
28-Apr-19, 11:57:47 ,30497,41098,38275,18016,1,backdoor
28-Apr-19, 11:57:49 ,57573,58143,29775,60700,1,backdoor
28-Apr-19, 11:57:51 ,33285,45597,15714,19960,1,backdoor
28-Apr-19, 11:57:52 ,32499,4684,11015,40769,1,backdoor
28-Apr-19, 11:57:54 ,42940,39032,34300,20107,1,backdoor
28-Apr-19, 11:58:02 ,11663,29426,5989,18308,1,backdoor
28-Apr-19, 11:58:04 ,24328,37022,50946,23983,1,backdoor
28-Apr-19, 11:58:06 ,45873,17665,38152,43960,1,backdoor
28-Apr-19, 11:58:07 ,29822,24048,32803,25376,1,backdoor
28-Apr-19, 11:58:09 ,25890,51981,17230,46350,1,backdoor
28-Apr-19, 11:58:11 ,9123,3690,57981,32356,1,backdoor
28-Apr-19, 11:58:12 ,23761,57452,15836,6081,1,backdoor
28-Apr-19, 11:58:14 ,10227,8727,65465,9782,1,backdoor
28-Apr-19, 11:58:16 ,60261,11962,7111,3958,1,backdoor
28-Apr-19, 11:58:17 ,64847,45985,28373,13520,1,backdoor
28-Apr-19, 11:58:19 ,17601,52066,31905,741,1,backdoor
28-Apr-19, 11:58:24 ,46410,45226,54760,10281,1,backdoor
28-Apr-19, 11:58:26 ,17466,63578,38745,56476,1,backdoor
28-Apr-19, 11:58:27 ,63793,37626,64352,57906,1,backdoor
28-Apr-19, 11:58:29 ,54093,29691,15640,26447,1,backdoor
28-Apr-19, 11:58:31 ,55414,34257,9338,31475,1,backdoor
28-Apr-19, 11:58:32 ,32134,59003,34673,3541,1,backdoor
28-Apr-19, 12:01:11 ,19376,37816,41452,4359,1,backdoor
28-Apr-19, 12:01:12 ,12486,24978,13755,31718,1,backdoor
28-Apr-19, 12:01:14 ,52249,44655,47953,11081,1,backdoor
28-Apr-19, 12:01:16 ,58972,52578,52690,25959,1,backdoor
28-Apr-19, 12:01:17 ,52805,28220,37082,62354,1,backdoor
28-Apr-19, 12:01:19 ,64828,16171,53045,29899,1,backdoor
28-Apr-19, 12:01:21 ,42110,65483,62278,23056,1,backdoor
28-Apr-19, 12:01:24 ,47464,27328,56567,53925,1,backdoor
28-Apr-19, 12:01:26 ,46815,27392,37269,63256,1,backdoor
28-Apr-19, 12:01:27 ,59291,7288,131,18920,1,backdoor
28-Apr-19, 12:01:29 ,53980,20105,53813,58776,1,backdoor
28-Apr-19, 12:01:31 ,12089,65199,61530,36675,1,backdoor
28-Apr-19, 12:01:32 ,39585,294,53432,52717,1,backdoor
28-Apr-19, 12:01:34 ,57903,51491,53230,45716,1,backdoor
28-Apr-19, 12:01:37 ,19395,58896,2868,16863,1,backdoor
28-Apr-19, 12:01:39 ,10028,33354,8378,50366,1,backdoor
28-Apr-19, 12:01:41 ,15181,13338,40283,53153,1,backdoor
28-Apr-19, 12:01:42 ,32116,23106,20075,38299,1,backdoor
28-Apr-19, 12:01:44 ,38115,19880,20179,56115,1,backdoor
28-Apr-19, 12:01:46 ,51607,7420,35541,7536,1,backdoor
28-Apr-19, 12:01:47 ,9420,14855,62994,17629,1,backdoor
28-Apr-19, 12:01:51 ,53454,18665,20677,40772,1,backdoor
28-Apr-19, 12:01:52 ,29585,60948,634,11907,1,backdoor
28-Apr-19, 12:01:54 ,43034,7247,59199,18046,1,backdoor
28-Apr-19, 12:02:04 ,1176,8109,57675,54854,1,backdoor
28-Apr-19, 12:02:06 ,64967,21250,44081,44396,1,backdoor
28-Apr-19, 12:02:07 ,25630,57401,37486,12438,1,backdoor
28-Apr-19, 12:02:09 ,24620,37640,36358,41203,1,backdoor
28-Apr-19, 12:02:11 ,5049,46934,43085,18635,1,backdoor
28-Apr-19, 12:02:12 ,77,36408,25212,383,1,backdoor
28-Apr-19, 12:02:14 ,50576,29766,36656,29671,1,backdoor
28-Apr-19, 12:02:18 ,57201,54832,16525,10449,1,backdoor
28-Apr-19, 12:02:19 ,5435,30028,3855,43797,1,backdoor
28-Apr-19, 12:02:21 ,2426,4917,32223,7835,1,backdoor
28-Apr-19, 12:02:23 ,62910,53890,19768,63034,1,backdoor
28-Apr-19, 12:02:24 ,12335,13906,34765,16294,1,backdoor
28-Apr-19, 12:02:26 ,37767,16316,36574,27624,1,backdoor
28-Apr-19, 12:02:31 ,35750,4583,26550,57772,1,backdoor
28-Apr-19, 12:02:33 ,41655,27072,13188,18319,1,backdoor
28-Apr-19, 12:02:34 ,47735,33601,6338,57112,1,backdoor
28-Apr-19, 12:02:36 ,62125,33448,51911,35385,1,backdoor
28-Apr-19, 12:02:38 ,25665,35527,8325,29324,1,backdoor
28-Apr-19, 12:02:39 ,40808,12559,33661,18289,1,backdoor
28-Apr-19, 12:02:43 ,686,47498,27140,41847,1,backdoor
28-Apr-19, 12:02:44 ,51824,62462,46782,43480,1,backdoor
28-Apr-19, 12:02:46 ,19360,21998,58449,46500,1,backdoor
28-Apr-19, 12:02:48 ,58303,35892,1259,13026,1,backdoor
28-Apr-19, 12:02:49 ,57784,29617,4094,36675,1,backdoor
28-Apr-19, 12:02:51 ,37056,453,53633,10491,1,backdoor
28-Apr-19, 12:02:53 ,40867,19772,39127,34596,1,backdoor
28-Apr-19, 12:03:03 ,1797,35582,49224,49767,1,backdoor
28-Apr-19, 12:03:04 ,15552,37418,50823,57410,1,backdoor
28-Apr-19, 12:03:06 ,41954,25530,23107,45678,1,backdoor
28-Apr-19, 12:03:09 ,15392,6183,21061,32019,1,backdoor
28-Apr-19, 12:03:11 ,50702,15603,56824,62759,1,backdoor
28-Apr-19, 12:03:13 ,49537,59771,36852,7422,1,backdoor
28-Apr-19, 12:03:14 ,15975,3478,58146,25434,1,backdoor
28-Apr-19, 12:03:16 ,14584,19941,28345,60586,1,backdoor
28-Apr-19, 12:03:18 ,62029,12140,56115,9967,1,backdoor
28-Apr-19, 12:03:19 ,23145,48980,26063,34513,1,backdoor
28-Apr-19, 12:03:23 ,33649,14870,16410,29203,1,backdoor
28-Apr-19, 12:03:24 ,59909,14412,32124,14954,1,backdoor
28-Apr-19, 12:03:26 ,2281,59820,54588,40971,1,backdoor
28-Apr-19, 12:03:28 ,40648,42,21854,16355,1,backdoor
28-Apr-19, 12:03:31 ,20776,10361,2588,31751,1,backdoor
28-Apr-19, 12:03:36 ,10985,33067,56511,1105,1,backdoor
28-Apr-19, 12:03:38 ,51605,55097,27308,45993,1,backdoor
28-Apr-19, 12:03:39 ,35576,52867,31911,48950,1,backdoor
28-Apr-19, 12:03:41 ,22628,29602,19052,56473,1,backdoor
28-Apr-19, 12:03:43 ,10094,54678,33311,7948,1,backdoor
28-Apr-19, 12:03:44 ,22859,15379,41329,49387,1,backdoor
28-Apr-19, 12:03:49 ,55313,3306,58961,31645,1,backdoor
28-Apr-19, 12:03:51 ,60293,24596,25677,35899,1,backdoor
28-Apr-19, 12:03:53 ,59551,34950,4077,48371,1,backdoor
28-Apr-19, 12:03:54 ,29301,43267,33827,42777,1,backdoor
28-Apr-19, 12:04:03 ,38594,27078,24696,33946,1,backdoor
28-Apr-19, 12:04:04 ,58701,35844,38120,47327,1,backdoor
28-Apr-19, 12:04:06 ,5687,38370,54848,13725,1,backdoor
28-Apr-19, 12:04:08 ,9556,10993,46035,50741,1,backdoor
28-Apr-19, 12:04:09 ,40178,7054,38389,56294,1,backdoor
28-Apr-19, 12:04:11 ,4205,11629,55707,38966,1,backdoor
28-Apr-19, 12:04:16 ,15814,53179,12061,5353,1,backdoor
28-Apr-19, 12:04:18 ,51067,23776,23389,2309,1,backdoor
28-Apr-19, 12:04:19 ,62142,31414,26525,61047,1,backdoor
28-Apr-19, 12:04:21 ,1585,57406,40115,24647,1,backdoor
28-Apr-19, 12:04:23 ,699,32701,19428,15207,1,backdoor
28-Apr-19, 12:04:24 ,39588,52058,39191,39717,1,backdoor
28-Apr-19, 12:04:28 ,41065,29049,54220,57998,1,backdoor
28-Apr-19, 12:04:29 ,65267,43674,30841,10568,1,backdoor
28-Apr-19, 12:04:31 ,60389,31802,9839,10725,1,backdoor
28-Apr-19, 12:04:33 ,14218,63922,42575,47093,1,backdoor
28-Apr-19, 12:04:34 ,33973,60408,65468,42420,1,backdoor
28-Apr-19, 12:04:36 ,43052,48079,43415,49154,1,backdoor
28-Apr-19, 12:04:38 ,18188,32037,46074,1105,1,backdoor
28-Apr-19, 12:04:41 ,64912,40740,4988,44791,1,backdoor
28-Apr-19, 12:04:43 ,45676,22757,13919,31267,1,backdoor
28-Apr-19, 12:04:44 ,16639,35650,58211,23196,1,backdoor
28-Apr-19, 12:04:46 ,57726,18828,18547,15160,1,backdoor
28-Apr-19, 12:04:48 ,27009,26972,34020,20875,1,backdoor
28-Apr-19, 12:04:49 ,17332,62614,47265,14658,1,backdoor
28-Apr-19, 12:04:51 ,8603,38033,2035,7737,1,backdoor
28-Apr-19, 12:04:54 ,54267,42453,9229,20688,1,backdoor
28-Apr-19, 12:05:01 ,63907,13341,49549,16266,1,backdoor
28-Apr-19, 12:05:03 ,6838,22852,34600,36510,1,backdoor
28-Apr-19, 12:05:04 ,64892,27311,45668,53094,1,backdoor
28-Apr-19, 12:05:08 ,19022,48576,20402,46314,1,backdoor
28-Apr-19, 12:05:09 ,39959,5761,23004,25634,1,backdoor
28-Apr-19, 12:05:11 ,28482,9597,16329,46435,1,backdoor
28-Apr-19, 12:05:13 ,24041,59361,30253,50434,1,backdoor
28-Apr-19, 12:05:14 ,5861,50624,60218,47844,1,backdoor
28-Apr-19, 12:05:16 ,9789,30820,41137,38313,1,backdoor
28-Apr-19, 12:05:21 ,25182,12473,37141,6126,1,backdoor
28-Apr-19, 12:05:23 ,30018,60701,594,1091,1,backdoor
28-Apr-19, 12:05:24 ,33217,32365,60302,41210,1,backdoor
28-Apr-19, 12:05:26 ,33888,54587,53679,44272,1,backdoor
28-Apr-19, 12:05:28 ,60274,46892,15386,62052,1,backdoor
28-Apr-19, 12:05:29 ,49723,7531,9497,50157,1,backdoor
28-Apr-19, 12:05:33 ,50652,47828,2801,13856,1,backdoor
28-Apr-19, 12:05:36 ,51005,43371,29133,32682,1,backdoor
28-Apr-19, 12:05:38 ,16767,42751,46938,19821,1,backdoor
28-Apr-19, 12:05:39 ,13772,15807,47184,54532,1,backdoor
28-Apr-19, 12:05:41 ,6248,63253,23552,25056,1,backdoor
28-Apr-19, 12:05:43 ,26473,23386,27506,7406,1,backdoor
28-Apr-19, 12:05:48 ,45018,57317,3784,28884,1,backdoor
28-Apr-19, 12:05:49 ,27713,12864,7312,1139,1,backdoor
28-Apr-19, 12:05:51 ,54000,10294,47729,53518,1,backdoor
28-Apr-19, 12:05:53 ,33151,19777,40374,38893,1,backdoor
28-Apr-19, 12:05:54 ,62969,16152,15868,34470,1,backdoor
28-Apr-19, 12:06:03 ,45224,10770,49832,54290,1,backdoor
28-Apr-19, 12:06:04 ,7394,712,49970,33807,1,backdoor
28-Apr-19, 12:06:06 ,1338,27307,44840,32990,1,backdoor
28-Apr-19, 12:06:09 ,22242,11575,14647,31913,1,backdoor
28-Apr-19, 12:06:13 ,35387,62264,26391,21322,1,backdoor
28-Apr-19, 12:06:14 ,39619,24945,49170,45464,1,backdoor
28-Apr-19, 12:06:16 ,7147,45642,61037,52955,1,backdoor
28-Apr-19, 12:06:18 ,36914,21352,23676,15402,1,backdoor
28-Apr-19, 12:06:19 ,41333,51823,38574,29258,1,backdoor
28-Apr-19, 12:06:21 ,40788,19966,50376,23430,1,backdoor
28-Apr-19, 12:06:23 ,32500,36556,13049,31200,1,backdoor
28-Apr-19, 12:06:26 ,47322,55720,61921,11996,1,backdoor
28-Apr-19, 12:06:28 ,302,38186,50433,32108,1,backdoor
28-Apr-19, 12:06:29 ,27091,17269,3109,9807,1,backdoor
28-Apr-19, 12:06:31 ,2172,11558,45068,61531,1,backdoor
28-Apr-19, 12:06:33 ,44195,26001,31414,50622,1,backdoor
28-Apr-19, 12:06:34 ,4326,11255,49578,14468,1,backdoor
28-Apr-19, 12:06:36 ,60624,60556,62539,16348,1,backdoor
28-Apr-19, 12:06:39 ,55612,34878,13755,10798,1,backdoor
28-Apr-19, 12:06:41 ,34795,43303,24219,17514,1,backdoor
28-Apr-19, 12:06:43 ,15119,48090,59566,57585,1,backdoor
28-Apr-19, 12:06:44 ,17785,61814,14242,56005,1,backdoor
28-Apr-19, 12:06:46 ,42251,25497,64711,16321,1,backdoor
28-Apr-19, 12:06:48 ,47922,33215,45026,13214,1,backdoor
28-Apr-19, 12:06:49 ,22345,23282,64907,64165,1,backdoor
28-Apr-19, 12:06:53 ,38259,40411,4036,53215,1,backdoor
28-Apr-19, 12:06:54 ,34840,59368,55638,173,1,backdoor
28-Apr-19, 12:07:01 ,23115,55701,38216,17955,1,backdoor
28-Apr-19, 12:07:06 ,21164,49742,42465,6180,1,backdoor
28-Apr-19, 12:07:08 ,1567,12702,30759,2633,1,backdoor
28-Apr-19, 12:07:09 ,58941,63811,27727,12479,1,backdoor
28-Apr-19, 12:07:11 ,54919,21381,42657,40883,1,backdoor
28-Apr-19, 12:07:13 ,852,33255,56593,47018,1,backdoor
28-Apr-19, 12:07:14 ,38338,798,5635,45399,1,backdoor
28-Apr-19, 12:07:18 ,51798,27972,19491,62998,1,backdoor
28-Apr-19, 12:07:19 ,34073,54467,17783,45081,1,backdoor
28-Apr-19, 12:07:21 ,22364,47519,55069,17337,1,backdoor
28-Apr-19, 12:07:23 ,14190,6518,46720,42728,1,backdoor
28-Apr-19, 12:07:24 ,7260,34401,54807,28012,1,backdoor
28-Apr-19, 12:07:26 ,55301,18685,59326,20960,1,backdoor
28-Apr-19, 12:07:31 ,21547,59408,33422,47915,1,backdoor
28-Apr-19, 12:07:33 ,4594,65253,40090,35598,1,backdoor
28-Apr-19, 12:07:34 ,50802,6921,6940,9048,1,backdoor
28-Apr-19, 12:07:36 ,27996,23676,38183,49901,1,backdoor
28-Apr-19, 12:07:38 ,1181,11384,23708,9292,1,backdoor
28-Apr-19, 12:07:39 ,30685,28271,8811,43507,1,backdoor
28-Apr-19, 12:07:41 ,14390,38711,44089,13618,1,backdoor
28-Apr-19, 12:07:44 ,27849,38634,22933,31273,1,backdoor
28-Apr-19, 12:07:46 ,5779,15670,39529,14790,1,backdoor
28-Apr-19, 12:07:48 ,62328,7564,64946,56191,1,backdoor
28-Apr-19, 12:07:49 ,308,64711,51005,1064,1,backdoor
28-Apr-19, 12:07:51 ,2342,35333,49844,54669,1,backdoor
28-Apr-19, 12:07:53 ,12309,55177,62015,42619,1,backdoor
28-Apr-19, 12:07:54 ,14589,35716,6404,40302,1,backdoor
28-Apr-19, 12:08:03 ,18985,6869,59528,32941,1,backdoor
28-Apr-19, 12:08:04 ,55874,41849,21554,16229,1,backdoor
28-Apr-19, 12:08:06 ,35715,56820,35106,48566,1,backdoor
28-Apr-19, 12:08:08 ,42482,39772,17959,19933,1,backdoor
28-Apr-19, 12:08:11 ,33849,37574,55042,52305,1,backdoor
28-Apr-19, 12:08:14 ,50196,1004,49409,64132,1,backdoor
28-Apr-19, 12:08:16 ,19492,45913,49698,10568,1,backdoor
28-Apr-19, 12:08:18 ,6549,62864,51033,21311,1,backdoor
28-Apr-19, 12:08:19 ,46924,43958,41776,21069,1,backdoor
28-Apr-19, 12:08:21 ,5249,56471,28824,16665,1,backdoor
28-Apr-19, 12:08:24 ,13627,56273,34463,4636,1,backdoor
28-Apr-19, 12:08:26 ,20461,45747,12729,20069,1,backdoor
28-Apr-19, 12:08:28 ,20381,12810,52452,62259,1,backdoor
28-Apr-19, 12:08:29 ,16030,57874,27324,7844,1,backdoor
28-Apr-19, 12:08:31 ,59113,2662,64670,61544,1,backdoor
28-Apr-19, 12:08:33 ,14697,40488,31404,36664,1,backdoor
28-Apr-19, 12:08:34 ,47356,22391,63453,61954,1,backdoor
28-Apr-19, 12:08:53 ,14471,23673,53700,56082,1,backdoor
28-Apr-19, 12:08:54 ,52841,5739,46014,5114,1,backdoor
28-Apr-19, 12:09:03 ,21807,7672,54929,8225,1,backdoor
28-Apr-19, 12:09:06 ,63573,22431,45029,10885,1,backdoor
28-Apr-19, 12:09:08 ,17255,59709,40214,30103,1,backdoor
28-Apr-19, 12:09:09 ,57323,18709,26985,28648,1,backdoor
28-Apr-19, 12:09:11 ,47676,50820,44419,58296,1,backdoor
28-Apr-19, 12:09:13 ,6130,28036,7769,2407,1,backdoor
28-Apr-19, 12:09:14 ,44322,49051,47748,65513,1,backdoor
28-Apr-19, 12:09:16 ,21646,7287,18052,61455,1,backdoor
28-Apr-19, 12:09:19 ,19803,9338,1732,46105,1,backdoor
28-Apr-19, 12:09:21 ,52061,58993,1641,54953,1,backdoor
28-Apr-19, 12:09:23 ,6701,27212,16843,29006,1,backdoor
28-Apr-19, 12:09:24 ,33818,34670,46813,64090,1,backdoor
28-Apr-19, 12:09:26 ,29730,39533,55710,27199,1,backdoor
28-Apr-19, 12:09:28 ,59131,28886,37449,43451,1,backdoor
28-Apr-19, 12:09:29 ,48942,1591,257,63138,1,backdoor
28-Apr-19, 12:09:33 ,3639,21873,47016,14862,1,backdoor
28-Apr-19, 12:09:34 ,22064,24191,1330,12376,1,backdoor
28-Apr-19, 12:09:36 ,45212,8779,24816,19661,1,backdoor
28-Apr-19, 12:09:38 ,45012,29766,38353,2280,1,backdoor
28-Apr-19, 12:09:39 ,25227,44807,4383,41105,1,backdoor
28-Apr-19, 12:09:41 ,34567,53262,53473,17229,1,backdoor
28-Apr-19, 12:09:43 ,22703,42066,19234,56585,1,backdoor
28-Apr-19, 12:09:46 ,40857,49328,38381,35179,1,backdoor
28-Apr-19, 12:09:48 ,27810,63821,31208,19688,1,backdoor
28-Apr-19, 12:09:49 ,27442,25597,54266,42860,1,backdoor
28-Apr-19, 12:09:51 ,26872,47816,13800,30225,1,backdoor
28-Apr-19, 12:09:53 ,18362,22038,21895,62808,1,backdoor
28-Apr-19, 12:09:54 ,4057,48695,51572,35578,1,backdoor
28-Apr-19, 12:10:03 ,52337,15224,12602,64886,1,backdoor
